order_id,order_date,customer_name,customer_phone,product_id,product_name,quantity,total_amount,discount_amount,status,comment,delivery_date,gift_card,order_id_fk,customer_id_fk,gift_card_id_fk
2029637014518,2024-01-01 16:19:35,Ольга Кузнецова,+7 (9930) 98-99,3,Амуниция для собак,5,5640.54,359.46,Cancelled,Спасибо за заказ,2024-01-30,4424037129108212,47,3,19
2029637592340,2024-01-01 16:24:54,Михаил Орлов,+7 (9573) 45-94,2,Игрушка мяч,4,1032.51,167.49,Completed,Проверить наличие,2024-01-27,0768124501445669,48,1,2
2029637592340,2024-01-01 16:24:54,Михаил Орлов,+7 (9573) 45-94,2,Игрушка мяч,4,977.59,222.41,Completed,Проверить наличие,2024-01-27,0829129477023777,48,1,1
2029637592340,2024-01-01 16:24:54,Михаил Орлов,+7 (9573) 45-94,3,Амуниция для собак,3,3032.72,567.28,Completed,Проверить наличие,2024-01-27,0829129477023777,48,1,1
2029637231666,2024-01-01 16:40:34,Михаил Орлов,+7 (9072) 26-25,3,Амуниция для собак,4,4529.16,270.84,Processing,Спасибо за заказ,2024-01-14,0829129477023777,49,1,1
2029637231666,2024-01-01 16:40:34,Михаил Орлов,+7 (9072) 26-25,3,Амуниция для собак,4,4324.23,475.77,Processing,Спасибо за заказ,2024-01-14,0829129477023777,49,1,1
2029637231666,2024-01-01 16:40:34,Михаил Орлов,+7 (9072) 26-25,2,Игрушка мяч,2,554.22,45.78,Processing,Спасибо за заказ,2024-01-14,0768124501445669,49,1,2
2029637231666,2024-01-01 16:40:34,Михаил Орлов,+7 (9072) 26-25,2,Игрушка мяч,2,582.87,17.13,Processing,Спасибо за заказ,2024-01-14,0768124501445669,49,1,2
2029637240672,2024-01-01 17:29:45,Ольга Кузнецова,+7 (9482) 71-12,2,Игрушка мяч,3,796.83,103.17,Processing,"Задержка с доставкой, печалька...",2024-01-14,4424037129108212,50,3,19
2029637240672,2024-01-01 17:29:45,Ольга Кузнецова,+7 (9482) 71-12,1,Корм для собак,1,483.13,16.87,Processing,"Задержка с доставкой, печалька...",2024-01-14,5465186240858011,50,3,6
2029637240672,2024-01-01 17:29:45,Ольга Кузнецова,+7 (9482) 71-12,1,Корм для собак,5,2016.63,483.37,Processing,"Задержка с доставкой, печалька...",2024-01-14,5465186240858011,50,3,6
2029637240672,2024-01-01 17:29:45,Ольга Кузнецова,+7 (9482) 71-12,1,Корм для собак,5,2005.46,494.54,Processing,"Задержка с доставкой, печалька...",2024-01-14,5465186240858011,50,3,6
2029635868471,2024-01-01 18:07:00,Иван Иванов,+7 (9156) 62-08,5,Молоко,1,2715.67,284.33,Processing,Нужно уточнить сроки,2024-01-04,7329380320589945,51,10,18
2029635868471,2024-01-01 18:07:00,Иван Иванов,+7 (9156) 62-08,5,Молоко,2,4991.65,1008.35,Processing,Нужно уточнить сроки,2024-01-04,7329380320589945,51,10,18
2029635868471,2024-01-01 18:07:00,Иван Иванов,+7 (9156) 62-08,3,Амуниция для собак,2,2382.06,17.94,Processing,Нужно уточнить сроки,2024-01-04,7329380320589945,51,10,18
2029635868471,2024-01-01 18:07:00,Иван Иванов,+7 (9156) 62-08,2,Игрушка мяч,1,256.55,43.45,Processing,Нужно уточнить сроки,2024-01-04,7329380320589945,51,10,18
2029635868471,2024-01-01 18:07:00,Иван Иванов,+7 (9156) 62-08,1,Корм для собак,2,907.71,92.29,Processing,Нужно уточнить сроки,2024-01-04,7329380320589945,51,10,18
2029637448671,2024-01-01 18:33:58,Анна Смирнова,+7 (9314) 46-82,4,Подписка на газету,1,522.43,77.57,Completed,Проверить наличие,2024-01-24,5008300071867573,52,6,9
2029637448671,2024-01-01 18:33:58,Анна Смирнова,+7 (9314) 46-82,3,Амуниция для собак,1,1152.95,47.05,Completed,Проверить наличие,2024-01-24,5008300071867573,52,6,9
2029637448671,2024-01-01 18:33:58,Анна Смирнова,+7 (9314) 46-82,2,Игрушка мяч,5,1449.43,50.57,Completed,Проверить наличие,2024-01-24,5008300071867573,52,6,9
2029636299348,2024-01-01 18:39:00,Дмитрий Кузнецов,+7 (9472) 86-74,4,Подписка на газету,1,592.24,7.76,Cancelled,Спасибо за заказ,2024-04-01,6099397430788484,53,7,11
2029636299348,2024-01-01 18:39:00,Дмитрий Кузнецов,+7 (9472) 86-74,5,Молоко,3,8372.91,627.09,Cancelled,Спасибо за заказ,2024-04-01,6099397430788484,53,7,11
2029636299348,2024-01-01 18:39:00,Дмитрий Кузнецов,+7 (9472) 86-74,1,Корм для собак,5,2390.51,109.49,Cancelled,Спасибо за заказ,2024-04-01,1815900836394171,53,7,17
2029636299348,2024-01-01 18:39:00,Дмитрий Кузнецов,+7 (9472) 86-74,2,Игрушка мяч,4,1037.67,162.33,Cancelled,Спасибо за заказ,2024-04-01,1815900836394171,53,7,17
2029637370776,2024-01-01 18:46:10,Анна Смирнова,+7 (9303) 43-27,5,Молоко,1,2985.19,14.81,Processing,Ждём с нетерпением!,2024-01-14,5008300071867573,54,6,9
2029637370776,2024-01-01 18:46:10,Анна Смирнова,+7 (9303) 43-27,3,Амуниция для собак,5,5509.26,490.74,Processing,Ждём с нетерпением!,2024-01-14,5008300071867573,54,6,9
2029637370776,2024-01-01 18:46:10,Анна Смирнова,+7 (9303) 43-27,1,Корм для собак,1,411.11,88.89,Processing,Ждём с нетерпением!,2024-01-14,5008300071867573,54,6,9
2029637370776,2024-01-01 18:46:10,Анна Смирнова,+7 (9303) 43-27,2,Игрушка мяч,1,280.04,19.96,Processing,Ждём с нетерпением!,2024-01-14,5008300071867573,54,6,9
2029636061348,2024-01-01 18:54:14,Наталья Васильева,+7 (9166) 97-77,3,Амуниция для собак,3,3292.51,307.49,Completed,Проверить наличие,2024-01-26,4847808390878842,55,9,15
2029636061348,2024-01-01 18:54:14,Наталья Васильева,+7 (9166) 97-77,4,Подписка на газету,3,1482.52,317.48,Completed,Проверить наличие,2024-01-26,4847808390878842,55,9,15
2029636061348,2024-01-01 18:54:14,Наталья Васильева,+7 (9166) 97-77,1,Корм для собак,3,1294.82,205.18,Completed,Проверить наличие,2024-01-26,4847808390878842,55,9,15
2029636430807,2024-01-01 18:59:40,Иван Иванов,+7 (9027) 51-92,3,Амуниция для собак,3,3445.94,154.06,Completed,Всё отлично!,2024-01-12,7329380320589945,56,10,18
2029636105642,2024-01-01 19:11:49,Мария Петрова,+7 (9338) 39-71,1,Корм для собак,2,803.07,196.93,Processing,"Задержка с доставкой, печалька...",2024-01-26,9645911883194436,57,5,8
2029636105642,2024-01-01 19:11:49,Мария Петрова,+7 (9338) 39-71,2,Игрушка мяч,2,492.71,107.29,Processing,"Задержка с доставкой, печалька...",2024-01-26,9645911883194436,57,5,8
2029637470266,2024-01-01 19:23:48,Сергей Сидоров,+7 (9171) 55-64,4,Подписка на газету,2,1077.89,122.11,Cancelled,Нужно уточнить сроки,2024-01-17,1147744300886234,58,4,7
2029635674362,2024-01-01 19:30:23,Алексей Михайлов,+7 (9708) 28-77,5,Молоко,5,13350.26,1649.74,Processing,Нужно уточнить сроки,2024-01-05,9515225760821750,59,2,3
2029636185559,2024-01-01 19:44:32,Елена Новикова,+7 (9371) 36-46,3,Амуниция для собак,4,4259.56,540.44,Processing,Проверить наличие,2024-01-19,2322327791927395,60,8,13
2029636185559,2024-01-01 19:44:32,Елена Новикова,+7 (9371) 36-46,2,Игрушка мяч,3,861.59,38.41,Processing,Проверить наличие,2024-01-19,9590692449731792,60,8,14
2029635742584,2024-01-01 19:48:21,Анна Смирнова,+7 (9651) 53-64,3,Амуниция для собак,5,4870.49,1129.51,Completed,Спасибо за заказ,2024-01-22,5008300071867573,61,6,9
2029635742584,2024-01-01 19:48:21,Анна Смирнова,+7 (9651) 53-64,1,Корм для собак,5,2468.71,31.29,Completed,Спасибо за заказ,2024-01-22,5008300071867573,61,6,9
2029635742584,2024-01-01 19:48:21,Анна Смирнова,+7 (9651) 53-64,2,Игрушка мяч,1,251.97,48.03,Completed,Спасибо за заказ,2024-01-22,5008300071867573,61,6,9
2029637443835,2024-01-01 20:11:09,Анна Смирнова,+7 (9700) 68-45,4,Подписка на газету,1,578.33,21.67,Processing,Ждём с нетерпением!,2024-01-01,5008300071867573,62,6,9
2029637443835,2024-01-01 20:11:09,Анна Смирнова,+7 (9700) 68-45,3,Амуниция для собак,2,1945.64,454.36,Processing,Ждём с нетерпением!,2024-01-01,5008300071867573,62,6,9
2029637443835,2024-01-01 20:11:09,Анна Смирнова,+7 (9700) 68-45,3,Амуниция для собак,5,5764.52,235.48,Processing,Ждём с нетерпением!,2024-01-01,5008300071867573,62,6,9
2029636953828,2024-01-01 20:23:43,Наталья Васильева,+7 (9534) 37-73,1,Корм для собак,5,2013.22,486.78,Completed,Всё отлично!,2024-01-18,4847808390878842,63,9,15
2029636953828,2024-01-01 20:23:43,Наталья Васильева,+7 (9534) 37-73,1,Корм для собак,3,1322.28,177.72,Completed,Всё отлично!,2024-01-18,4847808390878842,63,9,15
2029634785642,2024-01-01 21:39:13,Иван Иванов,+7 (9260) 91-50,2,Игрушка мяч,1,251.76,48.24,Processing,Ждём с нетерпением!,2024-01-10,7329380320589945,64,10,18
2029634785642,2024-01-01 21:39:13,Иван Иванов,+7 (9260) 91-50,1,Корм для собак,3,1343.39,156.61,Processing,Ждём с нетерпением!,2024-01-10,7329380320589945,64,10,18
2029634785642,2024-01-01 21:39:13,Иван Иванов,+7 (9260) 91-50,5,Молоко,2,5314.61,685.39,Processing,Ждём с нетерпением!,2024-01-10,7329380320589945,64,10,18
2029634785642,2024-01-01 21:39:13,Иван Иванов,+7 (9260) 91-50,1,Корм для собак,2,958.04,41.96,Processing,Ждём с нетерпением!,2024-01-10,7329380320589945,64,10,18
2029637561982,2024-01-01 22:10:17,Наталья Васильева,+7 (9149) 02-01,4,Подписка на газету,3,1655.41,144.59,Cancelled,Спасибо за заказ,2024-09-01,4847808390878842,65,9,15
2029637561982,2024-01-01 22:10:17,Наталья Васильева,+7 (9149) 02-01,5,Молоко,1,2927.41,72.59,Cancelled,Спасибо за заказ,2024-09-01,4847808390878842,65,9,15
2029637366751,2024-01-01 22:11:26,Елена Новикова,+7 (9727) 02-33,3,Амуниция для собак,3,3432.17,167.83,Processing,Спасибо за заказ,2024-01-29,2322327791927395,66,8,13
2029637366751,2024-01-01 22:11:26,Елена Новикова,+7 (9727) 02-33,3,Амуниция для собак,4,4454.88,345.12,Processing,Спасибо за заказ,2024-01-29,2322327791927395,66,8,13
2029634801597,2024-01-01 23:23:49,Дмитрий Кузнецов,+7 (9594) 79-80,3,Амуниция для собак,1,995.4,204.6,Completed,Всё отлично!,2024-01-16,6099397430788484,67,7,11
2029634801597,2024-01-01 23:23:49,Дмитрий Кузнецов,+7 (9594) 79-80,5,Молоко,2,5059.49,940.51,Completed,Всё отлично!,2024-01-16,0885522781699105,67,7,16
2029635843531,2024-01-01 23:24:39,Ольга Кузнецова,+7 (9490) 37-93,2,Игрушка мяч,4,1197.27,2.73,Processing,Спасибо за заказ,2024-03-01,5465186240858011,68,3,6
2029635843531,2024-01-01 23:24:39,Ольга Кузнецова,+7 (9490) 37-93,4,Подписка на газету,5,2535.49,464.51,Processing,Спасибо за заказ,2024-03-01,4424037129108212,68,3,19
2029635843531,2024-01-01 23:24:39,Ольга Кузнецова,+7 (9490) 37-93,1,Корм для собак,3,1266.43,233.57,Processing,Спасибо за заказ,2024-03-01,5465186240858011,68,3,6
2029635843531,2024-01-01 23:24:39,Ольга Кузнецова,+7 (9490) 37-93,4,Подписка на газету,3,1441.5,358.5,Processing,Спасибо за заказ,2024-03-01,5465186240858011,68,3,6
2029636351888,2024-01-01 23:37:18,Алексей Михайлов,+7 (9289) 66-74,2,Игрушка мяч,5,1328.7,171.3,Processing,Всё отлично!,2024-07-01,9515225760821750,69,2,3
2029636351888,2024-01-01 23:37:18,Алексей Михайлов,+7 (9289) 66-74,1,Корм для собак,5,2158.43,341.57,Processing,Всё отлично!,2024-07-01,9027112006447338,69,2,4
2029636351888,2024-01-01 23:37:18,Алексей Михайлов,+7 (9289) 66-74,5,Молоко,2,5120.1,879.9,Processing,Всё отлично!,2024-07-01,9027112006447338,69,2,4
2029636351888,2024-01-01 23:37:18,Алексей Михайлов,+7 (9289) 66-74,4,Подписка на газету,4,2029.22,370.78,Processing,Всё отлично!,2024-07-01,9515225760821750,69,2,3
2029920565804,2024-01-02 00:24:00,Ольга Кузнецова,+7 (9453) 94-82,4,Подписка на газету,5,2793.4,206.6,Cancelled,Всё отлично!,2024-02-29,5465186240858011,70,3,6
2029920565804,2024-01-02 00:24:00,Ольга Кузнецова,+7 (9453) 94-82,5,Молоко,3,8621.51,378.49,Cancelled,Всё отлично!,2024-02-29,4424037129108212,70,3,19
2029636992813,2024-01-02 00:32:55,Сергей Сидоров,+7 (9184) 82-05,1,Корм для собак,1,473.39,26.61,Cancelled,"Задержка с доставкой, печалька...",2024-01-27,1147744300886234,71,4,7
2029636992813,2024-01-02 00:32:55,Сергей Сидоров,+7 (9184) 82-05,5,Молоко,5,14731.39,268.61,Cancelled,"Задержка с доставкой, печалька...",2024-01-27,1147744300886234,71,4,7
2029922080576,2024-01-02 00:40:00,Сергей Сидоров,+7 (9966) 81-31,3,Амуниция для собак,3,3425.25,174.75,Processing,Всё отлично!,2024-02-15,1147744300886234,72,4,7
2029922080576,2024-01-02 00:40:00,Сергей Сидоров,+7 (9966) 81-31,3,Амуниция для собак,1,1125.96,74.04,Processing,Всё отлично!,2024-02-15,1147744300886234,72,4,7
2029922080576,2024-01-02 00:40:00,Сергей Сидоров,+7 (9966) 81-31,2,Игрушка мяч,3,724.99,175.01,Processing,Всё отлично!,2024-02-15,1147744300886234,72,4,7
2029922080576,2024-01-02 00:40:00,Сергей Сидоров,+7 (9966) 81-31,1,Корм для собак,3,1319.59,180.41,Processing,Всё отлично!,2024-02-15,1147744300886234,72,4,7
2029922080576,2024-01-02 00:40:00,Сергей Сидоров,+7 (9966) 81-31,2,Игрушка мяч,5,1383.15,116.85,Processing,Всё отлично!,2024-02-15,1147744300886234,72,4,7
2029636569383,2024-01-02 01:00:17,Дмитрий Кузнецов,+7 (9776) 11-84,2,Игрушка мяч,4,1172.81,27.19,Cancelled,Ждём с нетерпением!,2024-01-20,1815900836394171,73,7,17
2029636569383,2024-01-02 01:00:17,Дмитрий Кузнецов,+7 (9776) 11-84,4,Подписка на газету,4,2253.4,146.6,Cancelled,Ждём с нетерпением!,2024-01-20,6099397430788484,73,7,11
2029922090264,2024-01-02 02:33:00,Мария Петрова,+7 (9558) 29-13,1,Корм для собак,1,490.99,9.01,Cancelled,Нужно уточнить сроки,2024-02-23,9645911883194436,74,5,8
2029922090264,2024-01-02 02:33:00,Мария Петрова,+7 (9558) 29-13,2,Игрушка мяч,3,785.46,114.54,Cancelled,Нужно уточнить сроки,2024-02-23,9645911883194436,74,5,8
